resturant_id,average_polarity
greektown-hoboken-3,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.06}, {'name': 'Location', 'polarity': 0.0}]"
ainsworth-hoboken-hoboken,"[{'name': 'Timely', 'polarity': 0.17}, {'name': 'Customer Service', 'polarity': 0.05}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Bar/Drinks', 'polarity': 0.05}, {'name': 'Location', 'polarity': 0.2}]"
the-stewed-cow-hoboken,"[{'name': 'Timely', 'polarity': 0.21}, {'name': 'Customer Service', 'polarity': 0.2}, {'name': 'Location', 'polarity': 0.13}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
gfg-bakery-cafe-hoboken,"[{'name': 'Timely', 'polarity': 0.27}, {'name': 'Environment/Stay', 'polarity': 0.33}, {'name': 'Customer Service', 'polarity': 0.22}, {'name': 'Location', 'polarity': 0.09}]"
pier-a-park-hoboken,"[{'name': 'Timely', 'polarity': 0.27}, {'name': 'Customer Service', 'polarity': -0.25}]"
ayame-hibachi-and-sushi-hoboken,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.18}, {'name': 'Location', 'polarity': 0.0}, {'name': 'Environment/Stay', 'polarity': 0.12}]"
losurdos-italian-bakery-and-deli-hoboken,"[{'name': 'Timely', 'polarity': 0.26}, {'name': 'Customer Service', 'polarity': 0.0}]"
keming-restaurant-hoboken-2,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.0}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
precious-chinese-cuisine-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.1}, {'name': 'Location', 'polarity': -0.06}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
union-hall-hoboken,"[{'name': 'Timely', 'polarity': 0.23}, {'name': 'Customer Service', 'polarity': 0.2}, {'name': 'Location', 'polarity': 0.37}]"
east-la-hoboken,"[{'name': 'Timely', 'polarity': 0.18}, {'name': 'Customer Service', 'polarity': 0.08}, {'name': 'Location', 'polarity': 0.18}, {'name': 'Environment/Stay', 'polarity': 0.7}]"
la-bouche-cafe-hoboken-2,"[{'name': 'Timely', 'polarity': 0.2}, {'name': 'Customer Service', 'polarity': 0.06}, {'name': 'Location', 'polarity': 0.75}]"
sri-thai-thai-restaurant-hoboken,"[{'name': 'Timely', 'polarity': 0.16}, {'name': 'Customer Service', 'polarity': -0.02}, {'name': 'Location', 'polarity': 0.0}]"
pho-nomenon-noodle-and-grill-hoboken,"[{'name': 'Timely', 'polarity': 0.17}, {'name': 'Customer Service', 'polarity': 0.05}, {'name': 'Environment/Stay', 'polarity': 0.25}]"
stacks-pancake-house-and-cafe-hoboken-2,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.11}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': -0.12}, {'name': 'Bar/Drinks', 'polarity': -0.25}]"
dolce-and-salato-hoboken,"[{'name': 'Timely', 'polarity': 0.32}, {'name': 'Customer Service', 'polarity': 0.0}]"
lolas-hoboken,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': 0.11}, {'name': 'Location', 'polarity': 0.49}]"
16-handles-hoboken,"[{'name': 'Timely', 'polarity': 0.21}, {'name': 'Customer Service', 'polarity': -0.0}, {'name': 'Location', 'polarity': 0.29}]"
pizza-republic-hoboken,"[{'name': 'Timely', 'polarity': 0.17}, {'name': 'Customer Service', 'polarity': 0.18}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.07}]"
sorellina-hoboken,"[{'name': 'Timely', 'polarity': 0.22}, {'name': 'Customer Service', 'polarity': 0.16}, {'name': 'Location', 'polarity': 0.16}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
mr-wraps-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': -0.05}, {'name': 'Location', 'polarity': -0.5}]"
yeung-ii-sushi-asian-cuisine-hoboken-61,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.32}, {'name': 'Location', 'polarity': 0.0}]"
giovannis-pizzeria-and-restaurant-hoboken-6,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': -0.2}]"
stingray-lounge-uptown-hoboken-2,"[{'name': 'Timely', 'polarity': 0.28}, {'name': 'Customer Service', 'polarity': 0.45}, {'name': 'Location', 'polarity': 0.1}]"
wicked-wolf-tavern-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.1}, {'name': 'Location', 'polarity': 0.09}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
louise-and-jerrys-hoboken,"[{'name': 'Customer Service', 'polarity': 0.36}, {'name': 'Timely', 'polarity': 0.23}, {'name': 'Location', 'polarity': 0.0}]"
basiles-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.18}, {'name': 'Customer Service', 'polarity': -0.08}, {'name': 'Location', 'polarity': 0.0}]"
congress-station-jersey-city,"[{'name': 'Timely', 'polarity': 0.34}, {'name': 'Customer Service', 'polarity': 0.35}]"
10th-and-willow-bar-and-grill-hoboken,"[{'name': 'Timely', 'polarity': 0.16}, {'name': 'Environment/Stay', 'polarity': 0.5}, {'name': 'Customer Service', 'polarity': 0.11}, {'name': 'Location', 'polarity': 0.33}]"
napolis-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.28}, {'name': 'Customer Service', 'polarity': 0.26}, {'name': 'Location', 'polarity': 0.3}]"
djura-grill-halal-food-truck-jersey-city,"[{'name': 'Timely', 'polarity': 0.32}, {'name': 'Customer Service', 'polarity': 0.3}]"
amanda-bananas-hoboken,"[{'name': 'Timely', 'polarity': 0.31}, {'name': 'Environment/Stay', 'polarity': 1.0}, {'name': 'Customer Service', 'polarity': 0.4}]"
flatbread-grill-hoboken,"[{'name': 'Timely', 'polarity': 0.16}, {'name': 'Customer Service', 'polarity': 0.28}, {'name': 'Location', 'polarity': -0.08}, {'name': 'Environment/Stay', 'polarity': -0.01}]"
modcup-coffee-jersey-city-2,"[{'name': 'Timely', 'polarity': 0.27}, {'name': 'Customer Service', 'polarity': 0.1}, {'name': 'Location', 'polarity': 0.0}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
seven-valleys-hoboken,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': 0.15}, {'name': 'Location', 'polarity': 0.19}]"
sunnyside-cafe-and-eatery-hoboken-4,"[{'name': 'Customer Service', 'polarity': 0.23}, {'name': 'Timely', 'polarity': 0.25}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
finnegans-pub-hoboken-2,"[{'name': 'Customer Service', 'polarity': 0.16}, {'name': 'Timely', 'polarity': 0.28}]"
alfalfa-hoboken,"[{'name': 'Timely', 'polarity': 0.33}]"
urban-coalhouse-pizza-and-bar-hoboken-2,"[{'name': 'Timely', 'polarity': 0.22}, {'name': 'Customer Service', 'polarity': 0.21}, {'name': 'Location', 'polarity': 0.5}]"
dcs-tavern-hoboken,"[{'name': 'Timely', 'polarity': 0.17}, {'name': 'Customer Service', 'polarity': 0.0}]"
marios-classic-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.18}]"
baja-mexican-cuisine-hoboken-2,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.31}, {'name': 'Location', 'polarity': 0.5}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
farside-tavern-hoboken,"[{'name': 'Timely', 'polarity': 0.2}, {'name': 'Customer Service', 'polarity': -0.04}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.38}]"
malibu-diner-hoboken,"[{'name': 'Timely', 'polarity': 0.12}, {'name': 'Environment/Stay', 'polarity': 0.21}, {'name': 'Customer Service', 'polarity': 0.01}, {'name': 'Location', 'polarity': 0.11}]"
hudson-tavern-hoboken,"[{'name': 'Timely', 'polarity': 0.2}, {'name': 'Customer Service', 'polarity': -0.04}, {'name': 'Location', 'polarity': -0.12}]"
apulia-hoboken,"[{'name': 'Timely', 'polarity': 0.31}, {'name': 'Customer Service', 'polarity': 0.25}]"
jps-bagel-express-hoboken,"[{'name': 'Customer Service', 'polarity': 0.32}, {'name': 'Timely', 'polarity': 0.2}, {'name': 'Location', 'polarity': 0.0}]"
tenth-street-pasta-and-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.25}, {'name': 'Customer Service', 'polarity': 0.18}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
ds-soul-full-cafe-hoboken,"[{'name': 'Timely', 'polarity': 0.18}, {'name': 'Customer Service', 'polarity': -0.25}]"
sauced-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.25}]"
shaka-bowl-hoboken-2,"[{'name': 'Timely', 'polarity': 0.25}, {'name': 'Customer Service', 'polarity': 0.18}, {'name': 'Location', 'polarity': 0.55}]"
the-cliff-jersey-city,"[{'name': 'Timely', 'polarity': 0.3}, {'name': 'Customer Service', 'polarity': 0.27}, {'name': 'Location', 'polarity': 0.13}, {'name': 'Environment/Stay', 'polarity': 0.6}]"
willie-mcbrides-hoboken,"[{'name': 'Timely', 'polarity': 0.17}, {'name': 'Customer Service', 'polarity': 0.11}, {'name': 'Location', 'polarity': 0.0}]"
green-rock-tap-and-grill-hoboken,"[{'name': 'Timely', 'polarity': 0.16}, {'name': 'Customer Service', 'polarity': -0.03}, {'name': 'Location', 'polarity': 0.02}]"
the-dubliner-hoboken,"[{'name': 'Timely', 'polarity': 0.18}, {'name': 'Customer Service', 'polarity': 0.06}, {'name': 'Location', 'polarity': 0.0}]"
bucket-and-bay-craft-gelato-hoboken-3,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': -0.11}, {'name': 'Location', 'polarity': 0.0}, {'name': 'Environment/Stay', 'polarity': 0.7}]"
bangkok-city-thai-restaurant-hoboken,"[{'name': 'Customer Service', 'polarity': 0.19}, {'name': 'Timely', 'polarity': 0.12}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
northern-soul-hoboken-2,"[{'name': 'Timely', 'polarity': 0.27}, {'name': 'Customer Service', 'polarity': 0.03}, {'name': 'Location', 'polarity': 0.0}]"
lisas-italian-deli-hoboken,"[{'name': 'Timely', 'polarity': 0.16}, {'name': 'Customer Service', 'polarity': -0.12}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.8}]"
ubu-hoboken,"[{'name': 'Timely', 'polarity': 0.18}, {'name': 'Customer Service', 'polarity': 0.05}]"
the-shepherd-and-the-knucklehead-hoboken-8,"[{'name': 'Timely', 'polarity': 0.22}, {'name': 'Customer Service', 'polarity': 0.0}]"
fox-and-crow-jersey-city,"[{'name': 'Timely', 'polarity': 0.26}, {'name': 'Customer Service', 'polarity': 0.12}, {'name': 'Location', 'polarity': 0.45}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
saku-hoboken-2,"[{'name': 'Timely', 'polarity': 0.25}, {'name': 'Customer Service', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.09}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
royal-grill-halal-food-new-york-2,"[{'name': 'Timely', 'polarity': 0.27}, {'name': 'Customer Service', 'polarity': 0.2}, {'name': 'Location', 'polarity': 0.29}]"
jeffersons-coffee-hoboken,"[{'name': 'Timely', 'polarity': 0.26}, {'name': 'Customer Service', 'polarity': 0.0}]"
panera-bread-hoboken,"[{'name': 'Timely', 'polarity': 0.11}, {'name': 'Customer Service', 'polarity': 0.17}, {'name': 'Location', 'polarity': 0.0}]"
texas-arizona-hoboken,"[{'name': 'Timely', 'polarity': 0.12}, {'name': 'Customer Service', 'polarity': -0.06}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.0}]"
mysttik-masaala-new-york-13,"[{'name': 'Timely', 'polarity': 0.29}, {'name': 'Customer Service', 'polarity': 0.25}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.15}]"
mcswiggans-pub-hoboken,"[{'name': 'Timely', 'polarity': 0.1}]"
hidden-grounds-coffee-hoboken-4,"[{'name': 'Timely', 'polarity': 0.25}]"
ben-and-jerrys-hoboken-3,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': 0.17}, {'name': 'Location', 'polarity': 0.0}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
juns-macaron-gelato-hoboken,"[{'name': 'Timely', 'polarity': 0.23}, {'name': 'Customer Service', 'polarity': 0.42}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
live-more-adventures-hoboken-3,"[{'name': 'Timely', 'polarity': 0.37}, {'name': 'Customer Service', 'polarity': 0.0}]"
hudson-coffee-company-hoboken,"[{'name': 'Timely', 'polarity': 0.32}, {'name': 'Customer Service', 'polarity': 0.42}, {'name': 'Location', 'polarity': 0.8}]"
cadillac-cantina-hoboken-2,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.12}, {'name': 'Location', 'polarity': 0.07}, {'name': 'Bar/Drinks', 'polarity': 0.5}]"
spa-diner-hoboken-2,"[{'name': 'Customer Service', 'polarity': 0.01}, {'name': 'Timely', 'polarity': 0.09}, {'name': 'Location', 'polarity': -0.13}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
9-11-tribute-museum-new-york,"[{'name': 'Timely', 'polarity': 0.14}, {'name': 'Customer Service', 'polarity': -0.06}, {'name': 'Location', 'polarity': 0.2}]"
city-of-saints-coffee-roasters-hoboken,"[{'name': 'Timely', 'polarity': 0.26}]"
chipotle-mexican-grill-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Customer Service', 'polarity': 0.06}]"
hudson-river-waterfront-walkway-hoboken,"[{'name': 'Timely', 'polarity': 0.3}, {'name': 'Customer Service', 'polarity': 0.17}]"
village-pourhouse-hoboken-5,"[{'name': 'Timely', 'polarity': 0.12}, {'name': 'Customer Service', 'polarity': 0.14}, {'name': 'Location', 'polarity': -0.27}]"
gold-roast-cafe-hoboken-2,"[{'name': 'Timely', 'polarity': 0.28}]"
the-shannon-hoboken,"[{'name': 'Timely', 'polarity': 0.12}, {'name': 'Customer Service', 'polarity': 0.25}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
the-ale-house-hoboken-2,"[{'name': 'Customer Service', 'polarity': 0.2}, {'name': 'Timely', 'polarity': 0.24}, {'name': 'Location', 'polarity': 0.2}]"
the-winston-hoboken,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.5}]"
prato-bakery-hoboken-2,"[{'name': 'Timely', 'polarity': 0.34}, {'name': 'Customer Service', 'polarity': 0.03}]"
the-little-grocery-hoboken-3,"[{'name': 'Timely', 'polarity': 0.23}, {'name': 'Customer Service', 'polarity': 0.02}, {'name': 'Location', 'polarity': -0.15}]"
the-roost-outpost-hoboken-3,"[{'name': 'Timely', 'polarity': 0.25}, {'name': 'Customer Service', 'polarity': 0.0}]"
qdoba-mexican-eats-hoboken-2,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.0}]"
corkscrew-bar-jersey-city,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': 0.16}, {'name': 'Location', 'polarity': 0.33}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
disos-italian-sandwich-society-new-york-2,"[{'name': 'Timely', 'polarity': 0.24}, {'name': 'Customer Service', 'polarity': 0.14}, {'name': 'Location', 'polarity': 0.16}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
birch-hoboken-hoboken,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.25}, {'name': 'Location', 'polarity': -0.1}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
cluck-u-chicken-hoboken,"[{'name': 'Timely', 'polarity': 0.04}, {'name': 'Customer Service', 'polarity': 0.05}, {'name': 'Location', 'polarity': -0.35}, {'name': 'Environment/Stay', 'polarity': 0.16}]"
tornas-pizzeria-hoboken,"[{'name': 'Timely', 'polarity': 0.14}, {'name': 'Customer Service', 'polarity': -0.23}, {'name': 'Location', 'polarity': 0.12}]"
coco-havana-hoboken-4,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.08}, {'name': 'Location', 'polarity': 0.06}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
the-nags-head-hoboken,"[{'name': 'Timely', 'polarity': 0.22}, {'name': 'Customer Service', 'polarity': 0.0}]"
madd-hatter-hoboken-3,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.11}, {'name': 'Location', 'polarity': 0.17}]"
insomnia-cookies-hoboken,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.15}, {'name': 'Location', 'polarity': 0.0}]"
rice-shop-hoboken,"[{'name': 'Timely', 'polarity': 0.06}, {'name': 'Customer Service', 'polarity': 0.05}, {'name': 'Location', 'polarity': 0.0}]"
aroy-d-the-thai-elephant-truck-hoboken,"[{'name': 'Timely', 'polarity': 0.19}]"
johnny-rockets-hoboken,"[{'name': 'Timely', 'polarity': 0.11}, {'name': 'Customer Service', 'polarity': 0.16}, {'name': 'Location', 'polarity': -0.5}]"
8th-street-tavern-hoboken,"[{'name': 'Timely', 'polarity': 0.14}, {'name': 'Customer Service', 'polarity': -0.07}, {'name': 'Environment/Stay', 'polarity': -0.2}, {'name': 'Location', 'polarity': 0.3}]"
grubbs-take-away-hoboken,"[{'name': 'Timely', 'polarity': 0.15}, {'name': 'Customer Service', 'polarity': -0.3}, {'name': 'Location', 'polarity': 0.0}]"
the-brick-hoboken-4,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.31}]"
remi-flower-and-coffee-new-york-2,"[{'name': 'Timely', 'polarity': 0.34}, {'name': 'Customer Service', 'polarity': 0.16}, {'name': 'Location', 'polarity': 0.08}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
biryani-cart-new-york,"[{'name': 'Timely', 'polarity': 0.13}, {'name': 'Customer Service', 'polarity': 0.01}, {'name': 'Location', 'polarity': 0.05}, {'name': 'Environment/Stay', 'polarity': 0.0}, {'name': 'Bar/Drinks', 'polarity': 0.0}]"
cafe-sophia-hoboken,"[{'name': 'Timely', 'polarity': 0.25}]"
pure-pita-hoboken,"[{'name': 'Timely', 'polarity': 0.09}, {'name': 'Customer Service', 'polarity': 0.27}, {'name': 'Environment/Stay', 'polarity': -0.5}]"
margheritas-pizzeria-hoboken-6,"[{'name': 'Timely', 'polarity': 0.23}, {'name': 'Customer Service', 'polarity': 0.21}, {'name': 'Location', 'polarity': 0.35}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
delfinos-pizzeria-hoboken,"[{'name': 'Timely', 'polarity': 0.14}, {'name': 'Customer Service', 'polarity': 0.25}, {'name': 'Location', 'polarity': 0.1}]"
king-souvlaki-astoria-2,"[{'name': 'Timely', 'polarity': 0.25}, {'name': 'Customer Service', 'polarity': 0.22}, {'name': 'Location', 'polarity': 0.29}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
church-square-park-hoboken,"[{'name': 'Timely', 'polarity': 0.23}, {'name': 'Customer Service', 'polarity': 0.0}, {'name': 'Location', 'polarity': 0.0}]"
impostos-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.02}, {'name': 'Customer Service', 'polarity': -0.17}, {'name': 'Location', 'polarity': 0.0}]"
el-chilango-taqueria-jersey-city-3,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.0}]"
gong-cha-hoboken,"[{'name': 'Timely', 'polarity': 0.24}]"
hot-house-pizza-hoboken,"[{'name': 'Timely', 'polarity': 0.19}, {'name': 'Customer Service', 'polarity': 0.25}, {'name': 'Environment/Stay', 'polarity': 0.0}]"
